8-gram, count
me for a walk and we spent a, 1
for a walk and we spent a charming, 1
a walk and we spent a charming afternoon, 1
walk and we spent a charming afternoon roaming, 1
and we spent a charming afternoon roaming in, 1
we spent a charming afternoon roaming in the, 1
as we entered the large hall john beckoned, 1
we entered the large hall john beckoned us, 1
entered the large hall john beckoned us both, 1
the large hall john beckoned us both into, 1
large hall john beckoned us both into the, 1
smoking room i saw at once by his, 1
room i saw at once by his face, 1
i saw at once by his face that, 1
saw at once by his face that something, 1
at once by his face that something disturbing, 1
once by his face that something disturbing had, 1
occurred we followed him in and he shut, 1
we followed him in and he shut the, 1
followed him in and he shut the door, 1
him in and he shut the door after, 1
in and he shut the door after us, 1
look here mary there s the deuce of, 1
here mary there s the deuce of a, 1
mary there s the deuce of a mess, 1
there s the deuce of a mess evie, 1
s the deuce of a mess evie s, 1
the deuce of a mess evie s had, 1
deuce of a mess evie s had a, 1
of a mess evie s had a row, 1
a mess evie s had a row with, 1
yes you see she went to the mater, 1
you see she went to the mater and, 1
see she went to the mater and oh, 1
she went to the mater and oh here, 1
went to the mater and oh here s, 1
to the mater and oh here s evie, 1
the mater and oh here s evie herself, 1
miss howard entered her lips were set grimly, 1
howard entered her lips were set grimly together, 1
entered her lips were set grimly together and, 1
her lips were set grimly together and she, 1
lips were set grimly together and she carried, 1
a small suit case she looked excited and, 1
small suit case she looked excited and determined, 1
suit case she looked excited and determined and, 1
case she looked excited and determined and slightly, 1
she looked excited and determined and slightly on, 1
at any rate she burst out i ve, 1
any rate she burst out i ve spoken, 1
rate she burst out i ve spoken my, 1
she burst out i ve spoken my mind, 1
my dear evelyn cried mrs cavendish this can, 1
dear evelyn cried mrs cavendish this can t, 1
evelyn cried mrs cavendish this can t be, 1
cried mrs cavendish this can t be true, 1
true enough afraid i said some things to, 1
enough afraid i said some things to emily, 1
afraid i said some things to emily she, 1
i said some things to emily she won, 1
said some things to emily she won t, 1
some things to emily she won t forget, 1
things to emily she won t forget or, 1
forgive in a hurry don t mind if, 1
in a hurry don t mind if they, 1
a hurry don t mind if they ve, 1
hurry don t mind if they ve only, 1
don t mind if they ve only sunk, 1
t mind if they ve only sunk in, 1
mind if they ve only sunk in a, 1
if they ve only sunk in a bit, 1
they ve only sunk in a bit probably, 1
water off a duck s back though i, 1
off a duck s back though i said, 1
a duck s back though i said right, 1
duck s back though i said right out, 1
s back though i said right out you, 1
back though i said right out you re, 1
though i said right out you re an, 1
i said right out you re an old, 1
said right out you re an old woman, 1
emily and there s no fool like an, 1
and there s no fool like an old, 1
there s no fool like an old fool, 1
s no fool like an old fool the, 1
no fool like an old fool the man, 1
fool like an old fool the man s, 1
like an old fool the man s twenty, 1
an old fool the man s twenty years, 1
younger than you and don t you fool, 1
than you and don t you fool yourself, 1
you and don t you fool yourself as, 1
and don t you fool yourself as to, 1
don t you fool yourself as to what, 1
t you fool yourself as to what he, 1
you fool yourself as to what he married, 1
fool yourself as to what he married you, 1
for money well don t let him have, 1
money well don t let him have too, 1
well don t let him have too much, 1
don t let him have too much of, 1
t let him have too much of it, 1
let him have too much of it farmer, 1
him have too much of it farmer raikes, 1
have too much of it farmer raikes has, 1
got a very pretty young wife just ask, 1
a very pretty young wife just ask your, 1
very pretty young wife just ask your alfred, 1
pretty young wife just ask your alfred how, 1
young wife just ask your alfred how much, 1
wife just ask your alfred how much time, 1
just ask your alfred how much time he, 1
spends over there she was very angry natural, 1
over there she was very angry natural i, 1
there she was very angry natural i went, 1
she was very angry natural i went on, 1
was very angry natural i went on i, 1
very angry natural i went on i m, 1
angry natural i went on i m going, 1
to warn you whether you like it or, 1
warn you whether you like it or not, 1
you whether you like it or not that, 1
whether you like it or not that man, 1
you like it or not that man would, 1
like it or not that man would as, 1
it or not that man would as soon, 1
or not that man would as soon murder, 1
you in your bed as look at you, 1
in your bed as look at you he, 1
your bed as look at you he s, 1
bed as look at you he s a, 1
as look at you he s a bad, 1
look at you he s a bad lot, 1
at you he s a bad lot you, 1
you he s a bad lot you can, 1
he s a bad lot you can say, 1
s a bad lot you can say what, 1
a bad lot you can say what you, 1
like to me but remember what i ve, 1
to me but remember what i ve told, 1
me but remember what i ve told you, 1
but remember what i ve told you he, 1
remember what i ve told you he s, 1
what i ve told you he s a, 1
i ve told you he s a bad, 1
ve told you he s a bad lot, 1
lies wicked woman to accuse her dear husband, 1
wicked woman to accuse her dear husband the, 1
woman to accuse her dear husband the sooner, 1
to accuse her dear husband the sooner i, 1
accuse her dear husband the sooner i left, 1
her house the better so i m off, 1
for a moment we sat and stared at, 1
a moment we sat and stared at her, 1
moment we sat and stared at her finally, 1
we sat and stared at her finally john, 1
sat and stared at her finally john cavendish, 1
and stared at her finally john cavendish finding, 1
his persuasions of no avail went off to, 1
persuasions of no avail went off to look, 1
of no avail went off to look up, 1
no avail went off to look up the, 1
avail went off to look up the trains, 1
went off to look up the trains his, 1
off to look up the trains his wife, 1
followed him murmuring something about persuading mrs inglethorp, 1
him murmuring something about persuading mrs inglethorp to, 1
as she left the room miss howard s, 1
she left the room miss howard s face, 1
left the room miss howard s face changed, 1
the room miss howard s face changed she, 1
room miss howard s face changed she leant, 1
miss howard s face changed she leant towards, 1
howard s face changed she leant towards me, 1
mr hastings you re honest i can trust, 1
hastings you re honest i can trust you, 1
i was a little startled she laid her, 1
was a little startled she laid her hand, 1
a little startled she laid her hand on, 1
little startled she laid her hand on my, 1
startled she laid her hand on my arm, 1
she laid her hand on my arm and, 1
laid her hand on my arm and sank, 1
her hand on my arm and sank her, 1
hand on my arm and sank her voice, 1
look after her mr hastings my poor emily, 1
after her mr hastings my poor emily they, 1
her mr hastings my poor emily they re, 1
mr hastings my poor emily they re a, 1
hastings my poor emily they re a lot, 1
my poor emily they re a lot of, 1
sharks all of them oh i know what, 1
all of them oh i know what i, 1
of them oh i know what i m, 1
them oh i know what i m talking, 1
oh i know what i m talking about, 1
i know what i m talking about there, 1
know what i m talking about there isn, 1
what i m talking about there isn t, 1
one of them that s not hard up, 1
of them that s not hard up and, 1
them that s not hard up and trying, 1
that s not hard up and trying to, 1
s not hard up and trying to get, 1
not hard up and trying to get money, 1
hard up and trying to get money out, 1
up and trying to get money out of, 1
and trying to get money out of her, 1
trying to get money out of her i, 1
to get money out of her i ve, 1
protected her as much as i could now, 1
her as much as i could now i, 1
as much as i could now i m, 1
much as i could now i m out, 1
as i could now i m out of, 1
i could now i m out of the, 1
could now i m out of the way, 1
now i m out of the way they, 1
i m out of the way they ll, 1
m out of the way they ll impose, 1
of course miss howard i said i ll, 1
course miss howard i said i ll do, 1
miss howard i said i ll do everything, 1
howard i said i ll do everything i, 1
i said i ll do everything i can, 1
said i ll do everything i can but, 1
i ll do everything i can but i, 1
ll do everything i can but i m, 1
she interrupted me by slowly shaking her forefinger, 1
young man trust me i ve lived in, 1
man trust me i ve lived in the, 1
trust me i ve lived in the world, 1
me i ve lived in the world rather, 1
i ve lived in the world rather longer, 1
ve lived in the world rather longer than, 1
lived in the world rather longer than you, 1
have all i ask you is to keep, 1
all i ask you is to keep your, 1
i ask you is to keep your eyes, 1
ask you is to keep your eyes open, 1
you is to keep your eyes open you, 1
is to keep your eyes open you ll, 1
to keep your eyes open you ll see, 1
keep your eyes open you ll see what, 1
your eyes open you ll see what i, 1
eyes open you ll see what i mean, 1
the throb of the motor came through the, 1
throb of the motor came through the open, 1
of the motor came through the open window, 1
the motor came through the open window and, 1
motor came through the open window and miss, 1
came through the open window and miss howard, 1
rose and moved to the door john s, 1
and moved to the door john s voice, 1
moved to the door john s voice sounded, 1
to the door john s voice sounded outside, 1
the door john s voice sounded outside with, 1
door john s voice sounded outside with her, 1
john s voice sounded outside with her hand, 1
on the handle she turned her head over, 1
the handle she turned her head over her, 1
handle she turned her head over her shoulder, 1
she turned her head over her shoulder and, 1
turned her head over her shoulder and beckoned, 1
her head over her shoulder and beckoned to, 1
above all mr hastings watch that devil her, 1
all mr hastings watch that devil her husband, 1
there was no time for more miss howard, 1
was no time for more miss howard was, 1
no time for more miss howard was swallowed, 1
time for more miss howard was swallowed up, 1
for more miss howard was swallowed up in, 1
more miss howard was swallowed up in an, 1
miss howard was swallowed up in an eager, 1
chorus of protests and good byes the inglethorps, 1
of protests and good byes the inglethorps did, 1
protests and good byes the inglethorps did not, 1
and good byes the inglethorps did not appear, 1
as the motor drove away mrs cavendish suddenly, 1
the motor drove away mrs cavendish suddenly detached, 1
motor drove away mrs cavendish suddenly detached herself, 1
drove away mrs cavendish suddenly detached herself from, 1
the group and moved across the drive to, 1
group and moved across the drive to the, 1
and moved across the drive to the lawn, 1
moved across the drive to the lawn to, 1
across the drive to the lawn to meet, 1
the drive to the lawn to meet a, 1
drive to the lawn to meet a tall, 1
to the lawn to meet a tall bearded, 1
man who had been evidently making for the, 1
who had been evidently making for the house, 1
had been evidently making for the house the, 1
been evidently making for the house the colour, 1
evidently making for the house the colour rose, 1
making for the house the colour rose in, 1
for the house the colour rose in her, 1
cheeks as she held out her hand to, 1
as she held out her hand to him, 1
who is that i asked sharply for instinctively, 1
is that i asked sharply for instinctively i, 1
that i asked sharply for instinctively i distrusted, 1
i asked sharply for instinctively i distrusted the, 1
asked sharply for instinctively i distrusted the man, 1
he s staying in the village doing a, 1
s staying in the village doing a rest, 1
staying in the village doing a rest cure, 1
in the village doing a rest cure after, 1
the village doing a rest cure after a, 1
village doing a rest cure after a bad, 1
doing a rest cure after a bad nervous, 1
breakdown he s a london specialist a very, 1
he s a london specialist a very clever, 1
s a london specialist a very clever man, 1
a london specialist a very clever man one, 1
london specialist a very clever man one of, 1
specialist a very clever man one of the, 1
and he s a great friend of mary, 1
he s a great friend of mary s, 1
s a great friend of mary s put, 1
a great friend of mary s put in, 1
great friend of mary s put in cynthia, 1
friend of mary s put in cynthia the, 1
of mary s put in cynthia the irrepressible, 1
come for a stroll hastings this has been, 1
for a stroll hastings this has been a, 1
a stroll hastings this has been a most, 1
stroll hastings this has been a most rotten, 1
hastings this has been a most rotten business, 1
this has been a most rotten business she, 1
always had a rough tongue but there is, 1
had a rough tongue but there is no, 1
a rough tongue but there is no stauncher, 1
rough tongue but there is no stauncher friend, 1
tongue but there is no stauncher friend in, 1
but there is no stauncher friend in england, 1
he took the path through the plantation and, 1
took the path through the plantation and we, 1
the path through the plantation and we walked, 1
path through the plantation and we walked down, 1
through the plantation and we walked down to, 1
the plantation and we walked down to the, 1
village through the woods which bordered one side, 1
through the woods which bordered one side of, 1
the woods which bordered one side of the, 1
woods which bordered one side of the estate, 1
as we passed through one of the gates, 1
we passed through one of the gates on, 1
passed through one of the gates on our, 1
through one of the gates on our way, 1
one of the gates on our way home, 1
of the gates on our way home again, 1
the gates on our way home again a, 1
gates on our way home again a pretty, 1
young woman of gipsy type coming in the, 1
woman of gipsy type coming in the opposite, 1
of gipsy type coming in the opposite direction, 1
gipsy type coming in the opposite direction bowed, 1
type coming in the opposite direction bowed and, 1
that s a pretty girl i remarked appreciatively, 1
i thought of the white haired old lady, 1
thought of the white haired old lady in, 1
of the white haired old lady in the, 1
the white haired old lady in the big, 1
white haired old lady in the big house, 1
haired old lady in the big house and, 1
old lady in the big house and that, 1
lady in the big house and that vivid, 1
wicked little face that had just smiled into, 1
little face that had just smiled into ours, 1
face that had just smiled into ours and, 1
that had just smiled into ours and a, 1
had just smiled into ours and a vague, 1
just smiled into ours and a vague chill, 1
smiled into ours and a vague chill of, 1
foreboding crept over me i brushed it aside, 1
styles is really a glorious old place i, 1
is really a glorious old place i said, 1
really a glorious old place i said to, 1
a glorious old place i said to john, 1
yes it s a fine property it ll, 1
it s a fine property it ll be, 1
s a fine property it ll be mine, 1
a fine property it ll be mine some, 1
fine property it ll be mine some day, 1
property it ll be mine some day should, 1
it ll be mine some day should be, 1
ll be mine some day should be mine, 1
now by rights if my father had only, 1
by rights if my father had only made, 1
rights if my father had only made a, 1
if my father had only made a decent, 1
my father had only made a decent will, 1
father had only made a decent will and, 1
had only made a decent will and then, 1
only made a decent will and then i, 1
shouldn t be so damned hard up as, 1
t be so damned hard up as i, 1
be so damned hard up as i am, 1
so damned hard up as i am now, 1
my dear hastings i don t mind telling, 1
dear hastings i don t mind telling you, 1
hastings i don t mind telling you that, 1
i don t mind telling you that i, 1
don t mind telling you that i m, 1
t mind telling you that i m at, 1
mind telling you that i m at my, 1
telling you that i m at my wit, 1
you that i m at my wit s, 1
that i m at my wit s end, 1
i m at my wit s end for, 1
lawrence he s gone through every penny he, 1
he s gone through every penny he ever, 1
s gone through every penny he ever had, 1
gone through every penny he ever had publishing, 1
through every penny he ever had publishing rotten, 1
verses in fancy bindings no we re an, 1
in fancy bindings no we re an impecunious, 1
fancy bindings no we re an impecunious lot, 1
bindings no we re an impecunious lot my, 1
no we re an impecunious lot my mother, 1
we re an impecunious lot my mother s, 1
always been awfully good to us i must, 1
been awfully good to us i must say, 1
awfully good to us i must say that, 1
good to us i must say that is, 1
to us i must say that is up, 1
us i must say that is up to, 1
i must say that is up to now, 1
must say that is up to now since, 1
her marriage of course he broke off frowning, 1
for the first time i felt that with, 1
the first time i felt that with evelyn, 1
first time i felt that with evelyn howard, 1
time i felt that with evelyn howard something, 1
indefinable had gone from the atmosphere her presence, 1
had gone from the atmosphere her presence had, 1
gone from the atmosphere her presence had spelt, 1
security now that security was removed and the, 1
now that security was removed and the air, 1
that security was removed and the air seemed, 1
security was removed and the air seemed rife, 1
with suspicion the sinister face of dr bauerstein, 1
suspicion the sinister face of dr bauerstein recurred, 1
the sinister face of dr bauerstein recurred to, 1
sinister face of dr bauerstein recurred to me, 1
unpleasantly a vague suspicion of every one and, 1
a vague suspicion of every one and everything, 1
vague suspicion of every one and everything filled, 1
suspicion of every one and everything filled my, 1
mind just for a moment i had a, 1
just for a moment i had a premonition, 1
for a moment i had a premonition of, 1
a moment i had a premonition of approaching, 1
moment i had a premonition of approaching evil, 1
chapter ii the th and th of july, 1
i had arrived at styles on the th, 1
had arrived at styles on the th of, 1
arrived at styles on the th of july, 1
at styles on the th of july i, 1
styles on the th of july i come, 1
on the th of july i come now, 1
the th of july i come now to, 1
th of july i come now to the, 1
of july i come now to the events, 1
of the th and th of that month, 1
the th and th of that month for, 1
th and th of that month for the, 1
and th of that month for the convenience, 1
th of that month for the convenience of, 1
of that month for the convenience of the, 1
that month for the convenience of the reader, 1
i will recapitulate the incidents of those days, 1
will recapitulate the incidents of those days in, 1
recapitulate the incidents of those days in as, 1
the incidents of those days in as exact, 1
incidents of those days in as exact a, 1
of those days in as exact a manner, 1
those days in as exact a manner as, 1
possible they were elicited subsequently at the trial, 1
they were elicited subsequently at the trial by, 1
were elicited subsequently at the trial by a, 1
elicited subsequently at the trial by a process, 1
subsequently at the trial by a process of, 1
i received a letter from evelyn howard a, 1
received a letter from evelyn howard a couple, 1
a letter from evelyn howard a couple of, 1
letter from evelyn howard a couple of days, 1
from evelyn howard a couple of days after, 1
evelyn howard a couple of days after her, 1
departure telling me she was working as a, 1
telling me she was working as a nurse, 1
me she was working as a nurse at, 1
she was working as a nurse at the, 1
was working as a nurse at the big, 1
working as a nurse at the big hospital, 1
as a nurse at the big hospital in, 1
middlingham a manufacturing town some fifteen miles away, 1
a manufacturing town some fifteen miles away and, 1
manufacturing town some fifteen miles away and begging, 1
me to let her know if mrs inglethorp, 1
to let her know if mrs inglethorp should, 1
let her know if mrs inglethorp should show, 1
her know if mrs inglethorp should show any, 1
know if mrs inglethorp should show any wish, 1
if mrs inglethorp should show any wish to, 1
mrs inglethorp should show any wish to be, 1
the only fly in the ointment of my, 1
only fly in the ointment of my peaceful, 1
fly in the ointment of my peaceful days, 1
in the ointment of my peaceful days was, 1
the ointment of my peaceful days was mrs, 1
ointment of my peaceful days was mrs cavendish, 1
of my peaceful days was mrs cavendish s, 1
extraordinary and for my part unaccountable preference for, 1
and for my part unaccountable preference for the, 1
society of dr bauerstein what she saw in, 1
of dr bauerstein what she saw in the, 1
dr bauerstein what she saw in the man, 1
bauerstein what she saw in the man i, 1
what she saw in the man i cannot, 1
she saw in the man i cannot imagine, 1
saw in the man i cannot imagine but, 1
she was always asking him up to the, 1
was always asking him up to the house, 1
always asking him up to the house and, 1
asking him up to the house and often, 1
him up to the house and often went, 1
up to the house and often went off, 1
to the house and often went off for, 1
the house and often went off for long, 1
expeditions with him i must confess that i, 1
with him i must confess that i was, 1
him i must confess that i was quite, 1
i must confess that i was quite unable, 1
must confess that i was quite unable to, 1
confess that i was quite unable to see, 1
that i was quite unable to see his, 1
the th of july fell on a monday, 1
th of july fell on a monday it, 1
of july fell on a monday it was, 1
july fell on a monday it was a, 1
fell on a monday it was a day, 1
on a monday it was a day of, 1
a monday it was a day of turmoil, 1
monday it was a day of turmoil the, 1
it was a day of turmoil the famous, 1
bazaar had taken place on saturday and an, 1
had taken place on saturday and an entertainment, 1
taken place on saturday and an entertainment in, 1
place on saturday and an entertainment in connection, 1
with the same charity at which mrs inglethorp, 1
the same charity at which mrs inglethorp was, 1
same charity at which mrs inglethorp was to, 1
charity at which mrs inglethorp was to recite, 1
at which mrs inglethorp was to recite a, 1
which mrs inglethorp was to recite a war, 1
poem was to be held that night we, 1
was to be held that night we were, 1
to be held that night we were all, 1
be held that night we were all busy, 1
held that night we were all busy during, 1
that night we were all busy during the, 1
night we were all busy during the morning, 1
arranging and decorating the hall in the village, 1
and decorating the hall in the village where, 1
decorating the hall in the village where it, 1
the hall in the village where it was, 1
hall in the village where it was to, 1
in the village where it was to take, 1
place we had a late luncheon and spent, 1
we had a late luncheon and spent the, 1
had a late luncheon and spent the afternoon, 1
a late luncheon and spent the afternoon resting, 1
late luncheon and spent the afternoon resting in, 1
luncheon and spent the afternoon resting in the, 1
garden i noticed that john s manner was, 1
i noticed that john s manner was somewhat, 1
noticed that john s manner was somewhat unusual, 1
that john s manner was somewhat unusual he, 1
john s manner was somewhat unusual he seemed, 1
after tea mrs inglethorp went to lie down, 1
tea mrs inglethorp went to lie down to, 1
mrs inglethorp went to lie down to rest, 1
inglethorp went to lie down to rest before, 1
went to lie down to rest before her, 1
to lie down to rest before her efforts, 1
in the evening and i challenged mary cavendish, 1
the evening and i challenged mary cavendish to, 1
evening and i challenged mary cavendish to a, 1
and i challenged mary cavendish to a single, 1
i challenged mary cavendish to a single at, 1
challenged mary cavendish to a single at tennis, 1
about a quarter to seven mrs inglethorp called, 1
a quarter to seven mrs inglethorp called us, 1
quarter to seven mrs inglethorp called us that, 1
to seven mrs inglethorp called us that we, 1
seven mrs inglethorp called us that we should, 1
mrs inglethorp called us that we should be, 1
late as supper was early that night we, 1
as supper was early that night we had, 1
supper was early that night we had rather, 1
was early that night we had rather a, 1
early that night we had rather a scramble, 1
that night we had rather a scramble to, 1
night we had rather a scramble to get, 1
ready in time and before the meal was, 1
in time and before the meal was over, 1
time and before the meal was over the, 1
and before the meal was over the motor, 1
before the meal was over the motor was, 1
the meal was over the motor was waiting, 1
meal was over the motor was waiting at, 1
was over the motor was waiting at the, 1
the entertainment was a great success mrs inglethorp, 1
entertainment was a great success mrs inglethorp s, 1
was a great success mrs inglethorp s recitation, 1
receiving tremendous applause there were also some tableaux, 1
tremendous applause there were also some tableaux in, 1
applause there were also some tableaux in which, 1
cynthia took part she did not return with, 1
took part she did not return with us, 1
part she did not return with us having, 1
she did not return with us having been, 1
did not return with us having been asked, 1
not return with us having been asked to, 1
return with us having been asked to a, 1
supper party and to remain the night with, 1
party and to remain the night with some, 1
and to remain the night with some friends, 1
to remain the night with some friends who, 1
remain the night with some friends who had, 1
the night with some friends who had been, 1
the following morning mrs inglethorp stayed in bed, 1
following morning mrs inglethorp stayed in bed to, 1
morning mrs inglethorp stayed in bed to breakfast, 1
mrs inglethorp stayed in bed to breakfast as, 1
she was rather overtired but she appeared in, 1
was rather overtired but she appeared in her, 1
rather overtired but she appeared in her briskest, 1
overtired but she appeared in her briskest mood, 1
but she appeared in her briskest mood about, 1
and swept lawrence and myself off to a, 1
swept lawrence and myself off to a luncheon, 1
lawrence and myself off to a luncheon party, 1
such a charming invitation from mrs rolleston lady, 1
a charming invitation from mrs rolleston lady tadminster, 1
charming invitation from mrs rolleston lady tadminster s, 1
sister you know the rollestons came over with, 1
you know the rollestons came over with the, 1
know the rollestons came over with the conqueror, 1
the rollestons came over with the conqueror one, 1
rollestons came over with the conqueror one of, 1
mary had excused herself on the plea of, 1
had excused herself on the plea of an, 1
excused herself on the plea of an engagement, 1
herself on the plea of an engagement with, 1
on the plea of an engagement with dr, 1
we had a pleasant luncheon and as we, 1
had a pleasant luncheon and as we drove, 1
a pleasant luncheon and as we drove away, 1
pleasant luncheon and as we drove away lawrence, 1
luncheon and as we drove away lawrence suggested, 1
and as we drove away lawrence suggested that, 1
we should return by tadminster which was barely, 1
should return by tadminster which was barely a, 1
return by tadminster which was barely a mile, 1
by tadminster which was barely a mile out, 1
tadminster which was barely a mile out of, 1
which was barely a mile out of our, 1
was barely a mile out of our way, 1
and pay a visit to cynthia in her, 1
pay a visit to cynthia in her dispensary, 1
a visit to cynthia in her dispensary mrs, 1
visit to cynthia in her dispensary mrs inglethorp, 1
to cynthia in her dispensary mrs inglethorp replied, 1
that this was an excellent idea but as, 1
this was an excellent idea but as she, 1
was an excellent idea but as she had, 1
an excellent idea but as she had several, 1
excellent idea but as she had several letters, 1
idea but as she had several letters to, 1
but as she had several letters to write, 1
she would drop us there and we could, 1
would drop us there and we could come, 1
drop us there and we could come back, 1
us there and we could come back with, 1
there and we could come back with cynthia, 1
and we could come back with cynthia in, 1
we could come back with cynthia in the, 1
we were detained under suspicion by the hospital, 1
were detained under suspicion by the hospital porter, 1
detained under suspicion by the hospital porter until, 1
under suspicion by the hospital porter until cynthia, 1
appeared to vouch for us looking very cool, 1
to vouch for us looking very cool and, 1
vouch for us looking very cool and sweet, 1
for us looking very cool and sweet in, 1
us looking very cool and sweet in her, 1
looking very cool and sweet in her long, 1
very cool and sweet in her long white, 1
overall she took us up to her sanctum, 1
she took us up to her sanctum and, 1
took us up to her sanctum and introduced, 1
us up to her sanctum and introduced us, 1
up to her sanctum and introduced us to, 1
to her sanctum and introduced us to her, 1
her sanctum and introduced us to her fellow, 1
dispenser a rather awe inspiring individual whom cynthia, 1
a rather awe inspiring individual whom cynthia cheerily, 1
what a lot of bottles i exclaimed as, 1
a lot of bottles i exclaimed as my, 1
lot of bottles i exclaimed as my eye, 1
of bottles i exclaimed as my eye travelled, 1
bottles i exclaimed as my eye travelled round, 1
i exclaimed as my eye travelled round the, 1
small room do you really know what s, 1
room do you really know what s in, 1
do you really know what s in them, 1
you really know what s in them all, 1
say something original groaned cynthia every single person, 1
something original groaned cynthia every single person who, 1
comes up here says that we are really, 1
up here says that we are really thinking, 1
here says that we are really thinking of, 1
says that we are really thinking of bestowing, 1
that we are really thinking of bestowing a, 1
we are really thinking of bestowing a prize, 1
are really thinking of bestowing a prize on, 1
the first individual who does not say what, 1
first individual who does not say what a, 1
individual who does not say what a lot, 1
who does not say what a lot of, 1
does not say what a lot of bottles, 1
not say what a lot of bottles and, 1
i know the next thing you re going, 1
know the next thing you re going to, 1
the next thing you re going to say, 1
next thing you re going to say is, 1
thing you re going to say is how, 1
you re going to say is how many, 1
re going to say is how many people, 1
going to say is how many people have, 1
to say is how many people have you, 1
if you people only knew how fatally easy, 1
you people only knew how fatally easy it, 1
people only knew how fatally easy it is, 1
only knew how fatally easy it is to, 1
knew how fatally easy it is to poison, 1
how fatally easy it is to poison some, 1
fatally easy it is to poison some one, 1
easy it is to poison some one by, 1
mistake you wouldn t joke about it come, 1
you wouldn t joke about it come on, 1
wouldn t joke about it come on let, 1
t joke about it come on let s, 1
joke about it come on let s have, 1
about it come on let s have tea, 1
it come on let s have tea we, 1
come on let s have tea we ve, 1
on let s have tea we ve got, 1
all sorts of secret stories in that cupboard, 1
sorts of secret stories in that cupboard no, 1
of secret stories in that cupboard no lawrence, 1
secret stories in that cupboard no lawrence that, 1
stories in that cupboard no lawrence that s, 1
in that cupboard no lawrence that s the, 1
poison cupboard the big cupboard that s right, 1
we had a very cheery tea and assisted, 1
had a very cheery tea and assisted cynthia, 1
a very cheery tea and assisted cynthia to, 1
very cheery tea and assisted cynthia to wash, 1
cheery tea and assisted cynthia to wash up, 1
tea and assisted cynthia to wash up afterwards, 1
and assisted cynthia to wash up afterwards we, 1
had just put away the last tea spoon, 1
just put away the last tea spoon when, 1
put away the last tea spoon when a, 1
away the last tea spoon when a knock, 1
the last tea spoon when a knock came, 1
last tea spoon when a knock came at, 1
tea spoon when a knock came at the, 1
spoon when a knock came at the door, 1
when a knock came at the door the, 1
countenances of cynthia and nibs were suddenly petrified, 1
of cynthia and nibs were suddenly petrified into, 1
cynthia and nibs were suddenly petrified into a, 1
and nibs were suddenly petrified into a stern, 1
come in said cynthia in a sharp professional, 1
in said cynthia in a sharp professional tone, 1
a young and rather scared looking nurse appeared, 1
young and rather scared looking nurse appeared with, 1
and rather scared looking nurse appeared with a, 1
rather scared looking nurse appeared with a bottle, 1
scared looking nurse appeared with a bottle which, 1
she proffered to nibs who waved her towards, 1
proffered to nibs who waved her towards cynthia, 1
to nibs who waved her towards cynthia with, 1
nibs who waved her towards cynthia with the, 1
who waved her towards cynthia with the somewhat, 1
cynthia took the bottle and examined it with, 1
took the bottle and examined it with the, 1
the bottle and examined it with the severity, 1
bottle and examined it with the severity of, 1
and examined it with the severity of a, 1
examined it with the severity of a judge, 1
this should have been sent up this morning, 1
sister should read the rules outside the door, 1
i gathered from the little nurse s expression, 1
gathered from the little nurse s expression that, 1
from the little nurse s expression that there, 1
the little nurse s expression that there was, 1
little nurse s expression that there was not, 1
nurse s expression that there was not the, 1
least likelihood of her having the hardihood to, 1
likelihood of her having the hardihood to retail, 1
of her having the hardihood to retail this, 1
her having the hardihood to retail this message, 1
having the hardihood to retail this message to, 1
so now it can t be done until, 1
now it can t be done until to, 1
it can t be done until to morrow, 1
can t be done until to morrow finished, 1
t be done until to morrow finished cynthia, 1
don t you think you could possibly let, 1
t you think you could possibly let us, 1
you think you could possibly let us have, 1
think you could possibly let us have it, 1
you could possibly let us have it to, 1
could possibly let us have it to night, 1
well said cynthia graciously we are very busy, 1
said cynthia graciously we are very busy but, 1
cynthia graciously we are very busy but if, 1
graciously we are very busy but if we, 1
we are very busy but if we have, 1
are very busy but if we have time, 1
the little nurse withdrew and cynthia promptly took, 1
little nurse withdrew and cynthia promptly took a, 1
nurse withdrew and cynthia promptly took a jar, 1
withdrew and cynthia promptly took a jar from, 1
and cynthia promptly took a jar from the, 1
shelf refilled the bottle and placed it on, 1
refilled the bottle and placed it on the, 1
the bottle and placed it on the table, 1
bottle and placed it on the table outside, 1
and placed it on the table outside the, 1
placed it on the table outside the door, 1
exactly come out on our little balcony you, 1
come out on our little balcony you can, 1
out on our little balcony you can see, 1
on our little balcony you can see all, 1
our little balcony you can see all the, 1
little balcony you can see all the outside, 1
i followed cynthia and her friend and they, 1
followed cynthia and her friend and they pointed, 1
cynthia and her friend and they pointed out, 1
and her friend and they pointed out the, 1
her friend and they pointed out the different, 1
wards to me lawrence remained behind but after, 1
to me lawrence remained behind but after a, 1
me lawrence remained behind but after a few, 1
lawrence remained behind but after a few moments, 1
remained behind but after a few moments cynthia, 1
called to him over her shoulder to come, 1
to him over her shoulder to come and, 1
him over her shoulder to come and join, 1
over her shoulder to come and join us, 1
her shoulder to come and join us then, 1
shoulder to come and join us then she, 1
to come and join us then she looked, 1
come and join us then she looked at, 1
all right then we can lock up and, 1
right then we can lock up and go, 1
i had seen lawrence in quite a different, 1
had seen lawrence in quite a different light, 1
seen lawrence in quite a different light that, 1
lawrence in quite a different light that afternoon, 1
in quite a different light that afternoon compared, 1
to john he was an astoundingly difficult person, 1
john he was an astoundingly difficult person to, 1
